File Name,rxn00026.csv
Date,2022-05-28 11:35:08

[DATA]
time (s),oxy1_voltage (V),oxy1_O2 (%),oxy1_temp_voltage (V),oxy1_temp (C),oxy2_voltage (V),oxy2_O2 (%),oxy2_temp_voltage (V),oxy2_temp (C),bme_temp (C),pressure (kPa),humidity (%),flow1_voltage (V),flow1_flow (mL/min),flow2_voltage (V),flow2_flow (mL/min),PV (C),SV (C),Control Method,Output,PID profile,PID SV,P,I,D
1653737853,0.001422,0.07,1.076125,21.49,0.048781,20.51,1.057125,22.08,21.00,100.07,63.91,0.000000,0.11,0.039063,13.19,58.30,65.00,0,323,3,110.00,336,162,40
1653737854,0.001406,0.06,1.076125,21.49,0.048781,20.51,1.057250,22.07,21.00,100.07,63.96,0.000000,0.11,0.000000,9.41,58.40,65.00,0,323,3,110.00,336,162,40
1653737855,0.001406,0.06,1.075875,21.50,0.048797,20.52,1.057250,22.07,21.01,100.07,63.96,0.000000,0.11,0.000000,9.41,58.60,65.00,0,323,3,110.00,336,162,40
1653737856,0.001422,0.07,1.076125,21.49,0.048812,20.52,1.057375,22.07,21.00,100.07,63.99,0.000000,0.11,0.000000,9.41,58.80,65.00,0,323,3,110.00,336,162,40
1653737857,0.001422,0.07,1.076125,21.49,0.048797,20.52,1.057250,22.07,21.00,100.07,63.93,0.000000,0.11,0.000000,9.41,58.90,65.00,0,305,3,110.00,336,162,40
1653737858,0.001422,0.07,1.076125,21.49,0.048812,20.52,1.057250,22.07,21.00,100.07,63.92,0.000000,0.11,0.000000,9.41,59.00,65.00,0,305,3,110.00,336,162,40
1653737859,0.001422,0.07,1.076125,21.49,0.048781,20.51,1.057250,22.07,21.00,100.07,63.97,0.000000,0.11,0.000000,9.41,59.20,65.00,0,305,3,110.00,336,162,40
1653737860,0.001422,0.07,1.076000,21.50,0.048812,20.52,1.057250,22.07,21.00,100.07,63.93,0.000000,0.11,0.000000,9.41,59.30,65.00,0,305,3,110.00,336,162,40
1653737861,0.001422,0.07,1.075875,21.50,0.048781,20.51,1.057125,22.08,21.00,100.07,63.91,0.000000,0.11,0.000000,9.41,59.50,65.00,0,219,3,110.00,336,162,40
1653737862,0.001422,0.07,1.076000,21.50,0.048797,20.52,1.057000,22.08,21.00,100.07,63.96,0.014648,0.40,0.000000,9.41,59.50,65.00,0,219,3,110.00,336,162,40
1653737863,0.001422,0.07,1.075875,21.50,0.048766,20.50,1.057125,22.08,21.00,100.07,63.92,0.000000,0.11,0.000000,9.41,59.70,65.00,0,219,3,110.00,336,162,40
1653737864,0.001422,0.07,1.075875,21.50,0.048781,20.51,1.057000,22.08,21.00,100.07,63.92,0.024414,0.60,0.000000,9.41,59.80,65.00,0,219,3,110.00,336,162,40
1653737865,0.001422,0.07,1.075625,21.51,0.048781,20.51,1.057000,22.08,21.00,100.07,64.00,0.000000,0.11,0.000000,9.41,60.00,65.00,0,252,3,110.00,336,162,40
1653737866,0.001422,0.07,1.075625,21.51,0.048812,20.52,1.057000,22.08,21.00,100.07,63.92,0.000000,0.11,0.000000,9.41,60.10,65.00,0,252,3,110.00,336,162,40
1653737867,0.001406,0.06,1.075750,21.51,0.048781,20.51,1.056750,22.09,21.00,100.07,63.77,0.000000,0.11,0.000000,9.41,60.20,65.00,0,252,3,110.00,336,162,40
1653737868,0.001422,0.07,1.075875,21.50,0.048812,20.52,1.057125,22.08,21.00,100.07,63.92,0.000000,0.11,0.009766,10.35,60.30,65.00,0,252,3,110.00,336,162,40
1653737869,0.001422,0.07,1.075875,21.50,0.048781,20.51,1.057125,22.08,21.00,100.07,63.96,0.000000,0.11,0.000000,9.41,60.40,65.00,0,213,3,110.00,336,162,40
1653737870,0.001422,0.07,1.075875,21.50,0.048812,20.52,1.057000,22.08,21.00,100.07,63.90,0.058594,1.29,0.000000,9.41,60.50,65.00,0,213,3,110.00,336,162,40
1653737871,0.001422,0.07,1.075875,21.50,0.048797,20.52,1.057125,22.08,21.00,100.08,63.92,0.000000,0.11,0.000000,9.41,60.80,65.00,0,213,3,110.00,336,162,40
1653737872,0.001422,0.07,1.075875,21.50,0.048797,20.52,1.057000,22.08,21.01,100.08,63.93,0.000000,0.11,0.000000,9.41,60.90,65.00,0,213,3,110.00,336,162,40
1653737873,0.001422,0.07,1.075875,21.50,0.048812,20.52,1.057000,22.08,21.00,100.08,64.09,0.000000,0.11,0.000000,9.41,61.00,65.00,0,195,3,110.00,336,162,40
1653737874,0.001406,0.06,1.075875,21.50,0.048781,20.51,1.057125,22.08,21.00,100.08,63.94,0.000000,0.11,0.000000,9.41,61.10,65.00,0,195,3,110.00,336,162,40
1653737875,0.001422,0.07,1.075875,21.50,0.048797,20.52,1.057000,22.08,21.00,100.08,63.94,0.000000,0.11,0.004883,9.88,61.30,65.00,0,195,3,110.00,336,162,40
1653737876,0.001422,0.07,1.076000,21.50,0.048797,20.51,1.057125,22.08,21.01,100.08,63.91,0.000000,0.11,0.000000,9.41,61.40,65.00,0,195,3,110.00,336,162,40
1653737877,0.001422,0.07,1.075875,21.50,0.048781,20.51,1.057000,22.08,21.01,100.08,63.94,0.000000,0.11,0.000000,9.41,61.60,65.00,0,177,3,110.00,336,162,40
1653737878,0.001422,0.07,1.075750,21.51,0.048797,20.51,1.057125,22.08,21.00,100.08,63.57,0.000000,0.11,0.000000,9.41,61.70,65.00,0,177,3,110.00,336,162,40
1653737879,0.001422,0.07,1.075875,21.50,0.048797,20.51,1.057125,22.08,21.01,100.08,63.88,0.048828,1.09,0.000000,9.41,61.80,65.00,0,177,3,110.00,336,162,40
1653737880,0.001422,0.07,1.075875,21.50,0.048812,20.52,1.056875,22.08,21.00,100.08,63.96,0.000000,0.11,0.000000,9.41,62.00,65.00,0,177,3,110.00,336,162,40
1653737881,0.001422,0.07,1.076000,21.50,0.048812,20.52,1.057250,22.07,21.00,100.08,63.95,0.000000,0.11,0.000000,9.41,62.10,65.00,0,162,3,110.00,336,162,40
1653737882,0.001422,0.07,1.075750,21.51,0.048781,20.51,1.057125,22.08,21.00,100.08,63.94,0.000000,0.11,0.000000,9.41,62.20,65.00,0,162,3,110.00,336,162,40
1653737883,0.001422,0.07,1.075875,21.50,0.048797,20.52,1.057125,22.08,21.00,100.08,63.96,0.000000,0.11,0.000000,9.41,62.40,65.00,0,162,3,110.00,336,162,40
1653737884,0.001422,0.07,1.075750,21.51,0.048781,20.51,1.057000,22.08,21.00,100.08,63.97,0.000000,0.11,0.029297,12.24,62.50,65.00,0,162,3,110.00,336,162,40
1653737885,0.001422,0.07,1.075875,21.50,0.048812,20.52,1.057125,22.08,21.00,100.08,63.94,0.000000,0.11,0.009766,10.35,62.70,65.00,0,171,3,110.00,336,162,40
1653737886,0.001422,0.07,1.075625,21.51,0.048812,20.52,1.057000,22.08,21.00,100.08,63.92,0.000000,0.11,0.000000,9.41,62.80,65.00,0,171,3,110.00,336,162,40
1653737887,0.001438,0.07,1.075750,21.51,0.048781,20.51,1.057000,22.08,21.00,100.08,63.87,0.000000,0.11,0.000000,9.41,63.00,65.00,0,171,3,110.00,336,162,40
1653737888,0.001422,0.07,1.075625,21.51,0.048797,20.51,1.056875,22.08,21.00,100.08,63.94,0.009766,0.31,0.043945,13.66,63.00,65.00,0,171,3,110.00,336,162,40
1653737889,0.001422,0.07,1.075750,21.51,0.048797,20.52,1.057125,22.08,21.00,100.08,64.05,0.000000,0.11,0.000000,9.41,63.20,65.00,0,130,3,110.00,336,162,40
1653737890,0.001422,0.07,1.075875,21.50,0.048797,20.51,1.057125,22.08,21.00,100.09,63.87,0.000000,0.11,0.000000,9.41,63.30,65.00,0,130,3,110.00,336,162,40
1653737891,0.001422,0.07,1.075750,21.51,0.048781,20.51,1.057125,22.08,21.00,100.09,63.92,0.000000,0.11,0.000000,9.41,63.50,65.00,0,130,3,110.00,336,162,40
1653737892,0.001422,0.07,1.075875,21.50,0.048781,20.51,1.057125,22.08,21.00,100.09,64.07,0.000000,0.11,0.000000,9.41,63.60,65.00,0,130,3,110.00,336,162,40
1653737893,0.001422,0.07,1.075750,21.51,0.048797,20.51,1.057125,22.08,21.00,100.09,63.94,0.014648,0.40,0.063477,15.55,63.70,65.00,0,142,3,110.00,336,162,40
1653737894,0.001422,0.07,1.075625,21.51,0.048797,20.51,1.057000,22.08,21.00,100.09,63.91,0.000000,0.11,0.000000,9.41,63.80,65.00,0,142,3,110.00,336,162,40
1653737895,0.001438,0.07,1.075750,21.51,0.048812,20.52,1.056875,22.08,21.00,100.09,64.12,0.000000,0.11,0.000000,9.41,64.00,65.00,0,142,3,110.00,336,162,40
1653737896,0.001422,0.07,1.075625,21.51,0.048797,20.51,1.057000,22.08,21.00,100.09,63.91,0.000000,0.11,0.014648,10.83,64.10,65.00,0,142,3,110.00,336,162,40
1653737897,0.001422,0.07,1.075625,21.51,0.048812,20.52,1.056875,22.08,21.00,100.09,63.92,0.000000,0.11,0.000000,9.41,64.30,65.00,0,124,3,110.00,336,162,40
1653737898,0.001422,0.07,1.075750,21.51,0.048812,20.52,1.056875,22.08,21.00,100.09,63.94,0.000000,0.11,0.000000,9.41,64.40,65.00,0,124,3,110.00,336,162,40
1653737899,0.001422,0.07,1.075625,21.51,0.048812,20.52,1.057125,22.08,21.00,100.09,63.92,0.014648,0.40,0.019531,11.30,64.50,65.00,0,124,3,110.00,336,162,40
1653737900,0.001438,0.07,1.075875,21.50,0.048797,20.51,1.057000,22.08,21.00,100.09,63.91,0.000000,0.11,0.000000,9.41,64.60,65.00,0,124,3,110.00,336,162,40
1653737901,0.001422,0.07,1.075750,21.51,0.048812,20.52,1.057000,22.08,21.00,100.09,63.96,0.000000,0.11,0.019531,11.30,64.80,65.00,0,85,3,110.00,336,162,40
1653737902,0.001438,0.07,1.075750,21.51,0.048781,20.51,1.057000,22.08,21.00,100.09,63.92,0.019531,0.50,0.000000,9.41,64.90,65.00,0,85,3,110.00,336,162,40
1653737903,0.001438,0.07,1.075500,21.51,0.048797,20.51,1.057000,22.08,21.00,100.09,63.98,0.014648,0.40,0.000000,9.41,65.00,65.00,0,85,3,110.00,336,162,40
1653737904,0.001422,0.07,1.075625,21.51,0.048797,20.51,1.057000,22.08,21.00,100.08,63.92,0.000000,0.11,0.000000,9.41,65.20,65.00,0,85,3,110.00,336,162,40
1653737905,0.001422,0.07,1.075625,21.51,0.048812,20.52,1.057125,22.08,21.00,100.09,63.91,0.000000,0.11,0.009766,10.35,65.30,65.00,0,67,3,110.00,336,162,40
1653737906,0.001422,0.07,1.075625,21.51,0.048797,20.51,1.057000,22.08,21.00,100.09,63.88,0.000000,0.11,0.000000,9.41,65.40,65.00,0,67,3,110.00,336,162,40
1653737907,0.001422,0.07,1.075375,21.52,0.048812,20.52,1.057000,22.08,21.00,100.09,63.94,0.000000,0.11,0.000000,9.41,65.60,65.00,0,67,3,110.00,336,162,40
1653737908,0.001422,0.07,1.075500,21.51,0.048797,20.51,1.056875,22.08,21.00,100.09,63.91,0.009766,0.31,0.009766,10.35,65.60,65.00,0,67,3,110.00,336,162,40
1653737909,0.001422,0.07,1.075750,21.51,0.048797,20.51,1.057000,22.08,21.00,100.09,63.91,0.019531,0.50,0.034180,12.71,65.80,65.00,0,75,3,110.00,336,162,40
1653737910,0.001438,0.07,1.075375,21.52,0.048812,20.52,1.056875,22.08,21.00,100.09,63.91,0.014648,0.40,0.034180,12.71,65.90,65.00,0,75,3,110.00,336,162,40
1653737911,0.001422,0.07,1.075625,21.51,0.048812,20.52,1.057000,22.08,21.00,100.09,63.91,0.000000,0.11,0.000000,9.41,66.00,65.00,0,75,3,110.00,336,162,40
1653737912,0.001422,0.07,1.075500,21.51,0.048812,20.52,1.057000,22.08,21.00,100.08,63.93,0.034180,0.80,0.000000,9.41,66.10,65.00,0,75,3,110.00,336,162,40
1653737913,0.001438,0.07,1.075500,21.51,0.048812,20.52,1.057125,22.08,21.00,100.09,63.92,0.000000,0.11,0.000000,9.41,66.30,65.00,0,60,3,110.00,336,162,40
1653737914,0.001438,0.07,1.075500,21.51,0.048812,20.52,1.057000,22.08,21.00,100.09,63.92,0.000000,0.11,0.000000,9.41,66.50,65.00,0,60,3,110.00,336,162,40
1653737915,0.001438,0.07,1.075625,21.51,0.048828,20.53,1.057000,22.08,21.00,100.09,63.90,0.009766,0.31,0.024414,11.77,66.60,65.00,0,60,3,110.00,336,162,40
1653737916,0.001438,0.07,1.075500,21.51,0.048812,20.52,1.057125,22.08,21.00,100.09,63.94,0.000000,0.11,0.000000,9.41,66.70,65.00,0,60,3,110.00,336,162,40
1653737917,0.001438,0.07,1.075500,21.51,0.048812,20.52,1.056750,22.09,21.00,100.09,63.90,0.000000,0.11,0.000000,9.41,66.80,65.00,0,44,3,110.00,336,162,40
1653737918,0.001438,0.07,1.075500,21.51,0.048797,20.51,1.057000,22.08,21.00,100.09,63.91,0.000000,0.11,0.019531,11.30,66.90,65.00,0,44,3,110.00,336,162,40
1653737919,0.001438,0.07,1.075375,21.52,0.048812,20.52,1.057000,22.08,21.00,100.09,63.93,0.019531,0.50,0.000000,9.41,67.10,65.00,0,44,3,110.00,336,162,40
1653737920,0.001438,0.07,1.075375,21.52,0.048828,20.53,1.057000,22.08,21.00,100.08,63.87,0.009766,0.31,0.009766,10.35,67.20,65.00,0,44,3,110.00,336,162,40
1653737921,0.001438,0.07,1.075500,21.51,0.048812,20.52,1.057000,22.08,21.00,100.09,63.92,0.000000,0.11,0.000000,9.41,67.30,65.00,0,3,3,110.00,336,162,40
1653737922,0.001438,0.07,1.075375,21.52,0.048797,20.51,1.057000,22.08,21.00,100.09,63.91,0.000000,0.11,0.000000,9.41,67.40,65.00,0,3,3,110.00,336,162,40
1653737923,0.001438,0.07,1.075375,21.52,0.048812,20.52,1.057000,22.08,21.00,100.09,63.89,0.000000,0.11,0.000000,9.41,67.60,65.00,0,3,3,110.00,336,162,40
1653737924,0.001438,0.07,1.075375,21.52,0.048797,20.51,1.056875,22.08,21.00,100.09,63.94,0.000000,0.11,0.000000,9.41,67.70,65.00,0,3,3,110.00,336,162,40
1653737925,0.001422,0.07,1.075250,21.52,0.048797,20.51,1.057000,22.08,21.00,100.08,63.81,0.000000,0.11,0.009766,10.35,67.80,65.00,0,10,3,110.00,336,162,40
1653737926,0.001438,0.07,1.075250,21.52,0.048781,20.51,1.057000,22.08,21.00,100.09,63.92,0.000000,0.11,0.000000,9.41,67.90,65.00,0,10,3,110.00,336,162,40
1653737927,0.001438,0.07,1.075375,21.52,0.048812,20.52,1.057000,22.08,21.00,100.08,63.94,0.000000,0.11,0.000000,9.41,68.00,65.00,0,10,3,110.00,336,162,40
1653737928,0.001422,0.07,1.075250,21.52,0.048797,20.51,1.057000,22.08,21.00,100.08,63.87,0.000000,0.11,0.000000,9.41,68.10,65.00,0,10,3,110.00,336,162,40
1653737929,0.001422,0.07,1.075375,21.52,0.048828,20.53,1.057000,22.08,21.00,100.08,63.94,0.000000,0.11,0.000000,9.41,68.20,65.00,0,20,3,110.00,336,162,40
1653737930,0.001438,0.07,1.075250,21.52,0.048797,20.51,1.056875,22.08,21.00,100.09,63.91,0.000000,0.11,0.019531,11.30,68.30,65.00,0,20,3,110.00,336,162,40
1653737931,0.001438,0.07,1.075125,21.52,0.048828,20.53,1.056750,22.09,21.00,100.08,63.92,0.000000,0.11,0.000000,9.41,68.40,65.00,0,20,3,110.00,336,162,40
1653737932,0.001438,0.07,1.075250,21.52,0.048812,20.52,1.056750,22.09,21.00,100.08,63.91,0.000000,0.11,0.000000,9.41,68.40,65.00,0,20,3,110.00,336,162,40
1653737933,0.001438,0.07,1.075375,21.52,0.048797,20.51,1.056875,22.08,21.00,100.08,63.91,0.048828,1.09,0.000000,9.41,68.60,65.00,0,9,3,110.00,336,162,40
1653737934,0.001422,0.07,1.075375,21.52,0.048797,20.52,1.056875,22.08,21.00,100.08,63.96,0.000000,0.11,0.000000,9.41,68.70,65.00,0,9,3,110.00,336,162,40
1653737935,0.001422,0.07,1.075250,21.52,0.048812,20.52,1.056875,22.08,21.00,100.08,63.91,0.000000,0.11,0.000000,9.41,68.80,65.00,0,9,3,110.00,336,162,40
1653737936,0.001422,0.07,1.075125,21.52,0.048797,20.51,1.057000,22.08,21.00,100.08,63.81,0.000000,0.11,0.014648,10.83,68.80,65.00,0,9,3,110.00,336,162,40
1653737937,0.001438,0.07,1.075250,21.52,0.048812,20.52,1.056875,22.08,21.00,100.08,63.90,0.000000,0.11,0.000000,9.41,69.00,65.00,0,0,3,110.00,336,162,40
1653737938,0.001438,0.07,1.075250,21.52,0.048812,20.52,1.056875,22.08,21.00,100.08,63.91,0.014648,0.40,0.043945,13.66,69.00,65.00,0,0,3,110.00,336,162,40
1653737939,0.001422,0.07,1.075125,21.52,0.048828,20.53,1.056875,22.08,21.00,100.08,63.80,0.024414,0.60,0.039063,13.19,69.10,65.00,0,0,3,110.00,336,162,40
1653737940,0.001438,0.07,1.075000,21.53,0.048844,20.54,1.056750,22.09,21.00,100.08,63.94,0.009766,0.31,0.039063,13.19,69.20,65.00,0,0,3,110.00,336,162,40
1653737941,0.001438,0.07,1.075250,21.52,0.048797,20.52,1.056750,22.09,21.00,100.08,63.94,0.004883,0.21,0.000000,9.41,69.30,65.00,0,0,3,110.00,336,162,40
1653737942,0.001438,0.07,1.075125,21.52,0.048797,20.52,1.056750,22.09,21.00,100.08,64.19,0.009766,0.31,0.000000,9.41,69.40,65.00,0,0,3,110.00,336,162,40
1653737943,0.001438,0.07,1.075125,21.52,0.048812,20.52,1.056750,22.09,21.00,100.08,63.91,0.014648,0.40,0.000000,9.41,69.50,65.00,0,0,3,110.00,336,162,40
1653737944,0.001438,0.07,1.075000,21.53,0.048812,20.52,1.056625,22.09,21.00,100.08,63.94,0.004883,0.21,0.024414,11.77,69.60,65.00,0,0,3,110.00,336,162,40
1653737945,0.001438,0.07,1.075250,21.52,0.048797,20.52,1.057000,22.08,21.00,100.08,64.05,0.004883,0.21,0.000000,9.41,69.60,65.00,0,0,3,110.00,336,162,40
1653737946,0.001438,0.07,1.075250,21.52,0.048812,20.52,1.056875,22.08,21.00,100.08,63.91,0.004883,0.21,0.029297,12.24,69.70,65.00,0,0,3,110.00,336,162,40
1653737947,0.001438,0.07,1.075250,21.52,0.048812,20.52,1.056750,22.09,21.00,100.08,63.94,0.000000,0.11,0.000000,9.41,69.80,65.00,0,0,3,110.00,336,162,40
1653737948,0.001438,0.07,1.075250,21.52,0.048812,20.52,1.057000,22.08,21.00,100.08,64.03,0.014648,0.40,0.053711,14.60,69.90,65.00,0,0,3,110.00,336,162,40
1653737949,0.001438,0.07,1.075125,21.52,0.048812,20.52,1.056750,22.09,21.00,100.08,63.91,0.000000,0.11,0.000000,9.41,70.00,65.00,0,0,3,110.00,336,162,40
1653737950,0.001438,0.07,1.075000,21.53,0.048797,20.52,1.056750,22.09,21.00,100.07,63.94,0.000000,0.11,0.000000,9.41,70.10,65.00,0,0,3,110.00,336,162,40
1653737951,0.001438,0.07,1.075125,21.52,0.048781,20.51,1.056625,22.09,21.00,100.07,63.94,0.000000,0.11,0.000000,9.41,70.20,65.00,0,0,3,110.00,336,162,40
1653737952,0.001438,0.07,1.075000,21.53,0.048812,20.52,1.056750,22.09,21.00,100.07,63.93,0.000000,0.11,0.000000,9.41,70.30,65.00,0,0,3,110.00,336,162,40
1653737953,0.001453,0.08,1.075250,21.52,0.048797,20.52,1.056750,22.09,21.00,100.07,64.01,0.000000,0.11,0.009766,10.35,70.40,65.00,0,0,3,110.00,336,162,40
1653737954,0.001438,0.07,1.075000,21.53,0.048812,20.52,1.056750,22.09,21.00,100.07,63.90,0.000000,0.11,0.004883,9.88,70.40,65.00,0,0,3,110.00,336,162,40
1653737955,0.001406,0.06,1.075250,21.52,0.048812,20.52,1.056875,22.08,21.00,100.07,63.91,0.000000,0.11,0.000000,9.41,70.50,65.00,0,0,3,110.00,336,162,40
1653737956,0.001438,0.07,1.075250,21.52,0.048781,20.51,1.056750,22.09,21.00,100.07,63.90,0.048828,1.09,0.000000,9.41,70.50,65.00,0,0,3,110.00,336,162,40
1653737957,0.001438,0.07,1.075250,21.52,0.048812,20.52,1.056750,22.09,21.00,100.07,63.91,0.034180,0.80,0.000000,9.41,70.60,65.00,0,0,3,110.00,336,162,40
1653737958,0.001438,0.07,1.075250,21.52,0.048828,20.53,1.056625,22.09,21.00,100.07,63.93,0.000000,0.11,0.019531,11.30,70.70,65.00,0,0,3,110.00,336,162,40
1653737959,0.001438,0.07,1.075125,21.52,0.048812,20.52,1.056750,22.09,21.00,100.07,63.91,0.000000,0.11,0.000000,9.41,70.80,65.00,0,0,3,110.00,336,162,40
1653737960,0.001438,0.07,1.075125,21.52,0.048812,20.52,1.056625,22.09,21.00,100.07,63.91,0.000000,0.11,0.000000,9.41,70.80,65.00,0,0,3,110.00,336,162,40
1653737961,0.001438,0.07,1.075000,21.53,0.048797,20.52,1.056500,22.10,21.00,100.07,63.90,0.014648,0.40,0.039063,13.19,70.90,65.00,0,0,3,110.00,336,162,40
1653737962,0.001438,0.07,1.075000,21.53,0.048812,20.52,1.056500,22.10,21.00,100.07,63.95,0.000000,0.11,0.000000,9.41,71.00,65.00,0,0,3,110.00,336,162,40
1653737963,0.001422,0.07,1.075125,21.52,0.048812,20.52,1.056625,22.09,21.00,100.07,63.91,0.004883,0.21,0.000000,9.41,71.10,65.00,0,0,3,110.00,336,162,40
1653737964,0.001438,0.07,1.075000,21.53,0.048812,20.52,1.056625,22.09,21.00,100.07,64.05,0.058594,1.29,0.000000,9.41,71.10,65.00,0,0,3,110.00,336,162,40
1653737965,0.001438,0.07,1.075250,21.52,0.048781,20.51,1.056625,22.09,21.00,100.07,63.98,0.000000,0.11,0.000000,9.41,71.10,65.00,0,0,3,110.00,336,162,40
1653737966,0.001438,0.07,1.075125,21.52,0.048812,20.52,1.056625,22.09,21.00,100.07,63.91,0.000000,0.11,0.000000,9.41,71.20,65.00,0,0,3,110.00,336,162,40
1653737967,0.001438,0.07,1.074875,21.53,0.048812,20.52,1.056375,22.10,21.00,100.06,63.83,0.000000,0.11,0.000000,9.41,71.30,65.00,0,0,3,110.00,336,162,40
1653737968,0.001438,0.07,1.075125,21.52,0.048797,20.52,1.056625,22.09,21.00,100.06,63.92,0.000000,0.11,0.000000,9.41,71.40,65.00,0,0,3,110.00,336,162,40
1653737969,0.001422,0.07,1.075125,21.52,0.048797,20.52,1.056625,22.09,21.00,100.06,63.91,0.000000,0.11,0.000000,9.41,71.40,65.00,0,0,3,110.00,336,162,40
1653737970,0.001438,0.07,1.075375,21.52,0.048812,20.52,1.056750,22.09,21.01,100.07,63.94,0.009766,0.31,0.039063,13.19,71.50,65.00,0,0,3,110.00,336,162,40
1653737971,0.001453,0.08,1.075125,21.52,0.048812,20.52,1.056500,22.10,21.00,100.07,63.90,0.000000,0.11,0.000000,9.41,71.60,65.00,0,0,3,110.00,336,162,40
1653737972,0.001453,0.08,1.075375,21.52,0.048812,20.52,1.056625,22.09,21.01,100.07,63.91,0.000000,0.11,0.000000,9.41,71.60,65.00,0,0,3,110.00,336,162,40
1653737973,0.001438,0.07,1.075250,21.52,0.048828,20.53,1.056625,22.09,21.00,100.07,63.91,0.009766,0.31,0.009766,10.35,71.60,65.00,0,0,3,110.00,336,162,40
1653737974,0.001453,0.08,1.075500,21.51,0.048828,20.53,1.056750,22.09,21.00,100.07,63.93,0.000000,0.11,0.004883,9.88,71.70,65.00,0,0,3,110.00,336,162,40
1653737975,0.001438,0.07,1.075375,21.52,0.048797,20.52,1.056625,22.09,21.00,100.07,63.94,0.000000,0.11,0.000000,9.41,71.80,65.00,0,0,3,110.00,336,162,40
1653737976,0.001453,0.08,1.075250,21.52,0.048812,20.52,1.056625,22.09,21.00,100.07,63.91,0.000000,0.11,0.000000,9.41,71.80,65.00,0,0,3,110.00,336,162,40
1653737977,0.001453,0.08,1.075375,21.52,0.048812,20.52,1.056625,22.09,21.00,100.07,63.91,0.043945,0.99,0.000000,9.41,71.90,65.00,0,0,3,110.00,336,162,40
1653737978,0.001438,0.07,1.075250,21.52,0.048812,20.52,1.056500,22.10,21.00,100.07,63.96,0.000000,0.11,0.000000,9.41,71.90,65.00,0,0,3,110.00,336,162,40
1653737979,0.001438,0.07,1.075125,21.52,0.048812,20.52,1.056250,22.10,21.00,100.07,63.91,0.034180,0.80,0.000000,9.41,72.00,65.00,0,0,3,110.00,336,162,40
1653737980,0.001438,0.07,1.075250,21.52,0.048812,20.52,1.056375,22.10,21.00,100.07,63.90,0.019531,0.50,0.034180,12.71,72.10,65.00,0,0,3,110.00,336,162,40
1653737981,0.001453,0.08,1.075375,21.52,0.048828,20.53,1.056500,22.10,21.00,100.07,63.88,0.000000,0.11,0.000000,9.41,72.20,65.00,0,0,3,110.00,336,162,40
1653737982,0.001438,0.07,1.075250,21.52,0.048828,20.50,1.056375,22.10,21.00,100.21,63.93,0.000000,0.11,0.014648,10.83,72.20,65.00,0,0,3,110.00,336,162,40
1653737983,0.001438,0.07,1.075500,21.51,0.048828,20.46,1.056500,22.10,21.00,100.53,69.33,0.019531,0.50,0.000000,9.41,72.30,65.00,0,0,3,110.00,336,162,40
1653737984,0.001438,0.07,1.075250,21.52,0.048812,20.49,1.056375,22.10,21.00,100.55,75.44,0.000000,0.11,0.000000,9.41,72.40,65.00,0,0,3,110.00,336,162,40
1653737985,0.001438,0.07,1.075250,21.52,0.048812,20.60,1.056375,22.10,21.00,100.07,77.59,0.000000,0.11,0.000000,9.41,72.40,65.00,0,0,3,110.00,336,162,40
1653737986,0.001453,0.08,1.075250,21.52,0.048828,20.61,1.056375,22.10,21.01,100.07,78.02,0.000000,0.11,0.000000,9.41,72.50,65.00,0,0,3,110.00,336,162,40
1653737987,0.001453,0.08,1.075000,21.53,0.048797,20.59,1.056250,22.10,21.02,100.08,78.01,0.000000,0.11,0.000000,9.41,72.50,65.00,0,0,3,110.00,336,162,40
1653737988,0.001438,0.07,1.075250,21.52,0.048812,20.60,1.056375,22.10,21.02,100.07,77.74,0.000000,0.11,0.000000,9.41,72.50,65.00,0,0,3,110.00,336,162,40
1653737989,0.001453,0.08,1.075000,21.53,0.048828,20.60,1.056000,22.11,21.02,100.08,77.35,0.000000,0.11,0.014648,10.83,72.50,65.00,0,0,3,110.00,336,162,40
1653737990,0.001453,0.08,1.075000,21.53,0.048812,20.59,1.056125,22.11,21.03,100.08,77.04,0.000000,0.11,0.009766,10.35,72.60,65.00,0,0,3,110.00,336,162,40
1653737991,0.001438,0.07,1.075125,21.52,0.048734,20.56,1.056250,22.10,21.02,100.08,76.66,0.000000,0.11,0.000000,9.41,72.70,65.00,0,0,3,110.00,336,162,40
1653737992,0.001453,0.08,1.075125,21.52,0.048719,20.55,1.056125,22.11,21.03,100.08,76.37,0.000000,0.11,0.000000,9.41,72.70,65.00,0,0,3,110.00,336,162,40
1653737993,0.001453,0.08,1.075000,21.53,0.048594,20.49,1.056125,22.11,21.02,100.08,75.86,0.000000,0.11,0.009766,10.35,72.70,65.00,0,0,3,110.00,336,162,40
1653737994,0.001453,0.08,1.075250,21.52,0.048422,20.42,1.056250,22.10,21.03,100.08,75.48,0.004883,0.21,0.000000,9.41,72.80,65.00,0,0,3,110.00,336,162,40
1653737995,0.001453,0.08,1.075125,21.52,0.048250,20.34,1.056250,22.10,21.03,100.08,75.25,0.000000,0.11,0.019531,11.30,72.80,65.00,0,0,3,110.00,336,162,40
1653737996,0.001453,0.08,1.075125,21.52,0.048031,20.24,1.056375,22.10,21.03,100.08,74.84,0.000000,0.11,0.000000,9.41,72.90,65.00,0,0,3,110.00,336,162,40
