File Name,rxn00012.csv
Date,2022-05-13 11:57:35

[DATA]
time (s),oxy1_voltage (V),oxy1_O2 (%),oxy1_temp_voltage (V),oxy1_temp (C),oxy2_voltage (V),oxy2_O2 (%),oxy2_temp_voltage (V),oxy2_temp (C),bme_temp (C),pressure (kPa),humidity (%),flow1_voltage (V),flow1_flow (mL/min),flow2_voltage (V),flow2_flow (mL/min),PV (C),SV (C),Control Method,Output,PID profile,PID SV,P,I,D
1652445877,0.001391,-0.07,1.043125,22.51,0.001391,-0.14,1.017625,23.31,21.33,99.98,52.81,2.436523,49.09,2.226562,224.67,0.00,0.00,0,0,0,0.00,0,0,0
1652445887,0.001391,-0.07,1.043125,22.51,0.001406,-0.13,1.017750,23.31,21.32,99.98,52.89,1.655273,33.39,1.542969,158.58,0.00,0.00,0,0,0,0.00,0,0,0
1652445897,0.001391,-0.07,1.043000,22.52,0.001406,-0.13,1.017625,23.31,21.32,99.98,52.85,2.626953,52.92,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652445907,0.001375,-0.08,1.042875,22.52,0.001391,-0.14,1.017500,23.32,21.32,99.97,52.70,1.586914,32.01,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652445917,0.001391,-0.07,1.042750,22.52,0.001391,-0.14,1.017375,23.32,21.31,99.96,52.86,2.348633,47.32,2.207031,222.78,0.00,0.00,0,0,0,0.00,0,0,0
1652445927,0.001375,-0.08,1.042875,22.52,0.001391,-0.14,1.017625,23.31,21.31,99.96,52.90,2.583008,52.04,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652445937,0.001391,-0.07,1.042750,22.52,0.001391,-0.14,1.017625,23.31,21.32,99.96,52.78,1.596680,32.21,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652445947,0.001391,-0.07,1.042875,22.52,0.001391,-0.14,1.017750,23.31,21.31,99.96,52.77,1.806641,36.43,1.718750,175.58,0.00,0.00,0,0,0,0.00,0,0,0
1652445957,0.001391,-0.07,1.042875,22.52,0.001391,-0.14,1.017875,23.31,21.30,99.97,52.70,2.568359,51.74,2.373047,238.83,0.00,0.00,0,0,0,0.00,0,0,0
1652445967,0.001391,-0.07,1.042875,22.52,0.001406,-0.13,1.017875,23.31,21.30,99.97,52.77,1.567383,31.62,1.455078,150.09,0.00,0.00,0,0,0,0.00,0,0,0
1652445977,0.001391,-0.07,1.042750,22.52,0.001406,-0.13,1.017750,23.31,21.28,99.97,52.73,2.622070,52.82,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652445987,0.001391,-0.07,1.043125,22.51,0.001391,-0.14,1.018125,23.30,21.27,99.98,52.72,1.547852,31.23,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652445997,0.001391,-0.07,1.043125,22.51,0.001391,-0.14,1.018000,23.30,21.28,99.98,52.70,2.143555,43.20,2.011719,203.90,0.00,0.00,0,0,0,0.00,0,0,0
1652446007,0.001391,-0.07,1.042875,22.52,0.001391,-0.14,1.018000,23.30,21.30,99.97,52.77,2.617187,52.72,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652446017,0.001391,-0.07,1.042875,22.52,0.001391,-0.14,1.017875,23.31,21.31,99.97,52.64,2.558594,51.55,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652446027,0.001375,-0.08,1.042750,22.52,0.001391,-0.14,1.017875,23.31,21.31,99.97,52.53,1.777344,35.84,1.625977,166.61,0.00,0.00,0,0,0,0.00,0,0,0
1652446037,0.001391,-0.07,1.042875,22.52,0.001391,-0.14,1.018125,23.30,21.33,99.96,52.51,1.611328,32.50,1.494141,153.86,0.00,0.00,0,0,0,0.00,0,0,0
1652446047,0.001391,-0.07,1.042875,22.52,0.001391,-0.14,1.017875,23.31,21.32,99.96,52.51,2.094727,42.22,1.962891,199.18,0.00,0.00,0,0,0,0.00,0,0,0
1652446057,0.001375,-0.08,1.043000,22.52,0.001391,-0.14,1.018125,23.30,21.33,99.96,52.41,2.617187,52.72,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652446067,0.001375,-0.08,1.042875,22.52,0.001391,-0.14,1.018250,23.29,21.32,99.96,52.36,2.065430,41.63,1.875000,190.68,0.00,0.00,0,0,0,0.00,0,0,0
1652446077,0.001391,-0.07,1.043000,22.52,0.001391,-0.14,1.018250,23.29,21.32,99.97,52.34,1.601562,32.31,1.489258,153.39,0.00,0.00,0,0,0,0.00,0,0,0
1652446087,0.001375,-0.08,1.043125,22.51,0.001391,-0.14,1.018125,23.30,21.33,99.98,52.28,2.626953,52.92,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652446097,0.001375,-0.08,1.043000,22.52,0.001375,-0.15,1.018000,23.30,21.32,99.97,52.36,2.421875,48.80,2.211914,223.26,0.00,0.00,0,0,0,0.00,0,0,0
1652446107,0.001375,-0.08,1.043125,22.51,0.001375,-0.15,1.018125,23.30,21.30,99.97,52.34,1.821289,36.72,1.723633,176.05,0.00,0.00,0,0,0,0.00,0,0,0
1652446117,0.001375,-0.08,1.043125,22.51,0.001391,-0.14,1.018375,23.29,21.30,99.98,52.26,2.382812,48.01,2.158203,218.06,0.00,0.00,0,0,0,0.00,0,0,0
1652446127,0.001375,-0.08,1.043375,22.50,0.001391,-0.14,1.018250,23.29,21.31,99.97,52.27,1.660156,33.48,1.547852,159.05,0.00,0.00,0,0,0,0.00,0,0,0
1652446137,0.001375,-0.08,1.042875,22.52,0.001391,-0.14,1.017875,23.31,21.33,99.98,52.17,2.568359,51.74,2.377930,239.31,0.00,0.00,0,0,0,0.00,0,0,0
1652446147,0.001375,-0.08,1.042875,22.52,0.001391,-0.14,1.017875,23.31,21.33,99.97,52.03,1.572266,31.72,1.464844,151.03,0.00,0.00,0,0,0,0.00,0,0,0
1652446157,0.001375,-0.08,1.043250,22.51,0.001391,-0.14,1.018250,23.29,21.31,99.96,52.11,2.587891,52.13,2.397461,241.19,0.00,0.00,0,0,0,0.00,0,0,0
1652446167,0.001375,-0.08,1.043375,22.50,0.001391,-0.14,1.018250,23.29,21.31,99.96,51.99,1.616211,32.60,1.503906,154.81,0.00,0.00,0,0,0,0.00,0,0,0
1652446177,0.001375,-0.08,1.043250,22.51,0.001375,-0.15,1.018250,23.29,21.32,99.96,51.95,2.617187,52.72,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652446187,0.001375,-0.08,1.043125,22.51,0.001375,-0.15,1.018375,23.29,21.32,99.96,52.03,1.713867,34.56,1.572266,161.41,0.00,0.00,0,0,0,0.00,0,0,0
1652446197,0.001375,-0.08,1.043250,22.51,0.001375,-0.15,1.018625,23.28,21.33,99.97,51.96,1.616211,32.60,1.499023,154.33,0.00,0.00,0,0,0,0.00,0,0,0
1652446207,0.001375,-0.08,1.043125,22.51,0.001375,-0.15,1.018500,23.29,21.32,99.97,51.92,2.558594,51.55,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652446217,0.001375,-0.08,1.042875,22.52,0.001391,-0.14,1.018375,23.29,21.33,99.98,51.90,2.050781,41.34,1.865234,189.74,0.00,0.00,0,0,0,0.00,0,0,0
1652446227,0.001375,-0.08,1.043000,22.52,0.001375,-0.15,1.018500,23.29,21.34,99.98,51.85,2.329102,46.93,2.197266,221.84,0.00,0.00,0,0,0,0.00,0,0,0
1652446237,0.001375,-0.08,1.043000,22.52,0.001375,-0.15,1.018625,23.28,21.35,99.98,51.79,1.562500,31.52,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652446247,0.001375,-0.08,1.042875,22.52,0.001375,-0.15,1.018500,23.29,21.35,99.97,51.75,2.509766,50.56,2.343750,236.00,0.00,0.00,0,0,0,0.00,0,0,0
1652446257,0.001375,-0.08,1.042750,22.52,0.001375,-0.15,1.018500,23.29,21.36,99.97,51.92,1.962891,39.57,1.796875,183.13,0.00,0.00,0,0,0,0.00,0,0,0
1652446267,0.001375,-0.08,1.043000,22.52,0.001375,-0.15,1.018625,23.28,21.36,99.96,51.66,2.128906,42.91,1.992187,202.01,0.00,0.00,0,0,0,0.00,0,0,0
1652446277,0.001375,-0.08,1.042750,22.52,0.001375,-0.15,1.018375,23.29,21.37,99.97,51.65,2.045898,41.24,1.870117,190.21,0.00,0.00,0,0,0,0.00,0,0,0
1652446287,0.001375,-0.08,1.043000,22.52,0.001375,-0.15,1.018500,23.29,21.38,99.96,51.50,2.226562,44.87,2.094727,211.93,0.00,0.00,0,0,0,0.00,0,0,0
1652446297,0.001375,-0.08,1.042875,22.52,0.001375,-0.15,1.018125,23.30,21.36,99.96,51.49,2.392578,48.21,2.172852,219.48,0.00,0.00,0,0,0,0.00,0,0,0
1652446307,0.001359,-0.09,1.043125,22.51,0.001375,-0.15,1.018500,23.29,21.35,99.97,51.37,1.669922,33.68,1.552734,159.53,0.00,0.00,0,0,0,0.00,0,0,0
1652446317,0.001375,-0.08,1.043125,22.51,0.001375,-0.15,1.018500,23.29,21.37,99.97,51.37,2.583008,52.04,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652446327,0.001375,-0.08,1.043000,22.52,0.001375,-0.15,1.018250,23.29,21.37,99.98,51.39,1.562500,31.52,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652446337,0.001375,-0.08,1.043375,22.50,0.001375,-0.15,1.018500,23.29,21.37,99.98,51.31,2.490234,50.17,2.333984,235.06,0.00,0.00,0,0,0,0.00,0,0,0
1652446347,0.001375,-0.08,1.043000,22.52,0.001375,-0.15,1.018125,23.30,21.39,99.97,51.29,2.026367,40.85,1.855469,188.79,0.00,0.00,0,0,0,0.00,0,0,0
1652446357,0.001375,-0.08,1.043500,22.50,0.001375,-0.15,1.018500,23.29,21.40,99.97,51.43,1.704102,34.37,1.611328,165.19,0.00,0.00,0,0,0,0.00,0,0,0
1652446367,0.001359,-0.09,1.043250,22.51,0.001375,-0.15,1.018500,23.29,21.40,99.97,51.16,2.495117,50.27,2.314453,233.17,0.00,0.00,0,0,0,0.00,0,0,0
1652446377,0.001375,-0.08,1.043250,22.51,0.001375,-0.15,1.018625,23.28,21.38,99.97,51.14,1.645508,33.19,1.533203,157.64,0.00,0.00,0,0,0,0.00,0,0,0
1652446387,0.001375,-0.08,1.043250,22.51,0.001375,-0.15,1.018500,23.29,21.39,99.96,51.11,2.485352,50.07,2.309570,232.70,0.00,0.00,0,0,0,0.00,0,0,0
1652446397,0.001375,-0.08,1.043125,22.51,0.001375,-0.15,1.018500,23.29,21.40,99.96,51.13,1.606445,32.40,1.494141,153.86,0.00,0.00,0,0,0,0.00,0,0,0
1652446407,0.001375,-0.08,1.043000,22.52,0.001375,-0.15,1.018375,23.29,21.40,99.96,51.05,2.573242,51.84,2.382812,239.78,0.00,0.00,0,0,0,0.00,0,0,0
1652446417,0.001359,-0.09,1.043250,22.51,0.001375,-0.15,1.018375,23.29,21.39,99.96,51.09,1.669922,33.68,1.542969,158.58,0.00,0.00,0,0,0,0.00,0,0,0
1652446427,0.001375,-0.08,1.043125,22.51,0.001375,-0.15,1.018375,23.29,21.38,99.97,50.84,2.338867,47.13,2.119141,214.29,0.00,0.00,0,0,0,0.00,0,0,0
1652446437,0.001375,-0.08,1.043250,22.51,0.001375,-0.15,1.018375,23.29,21.36,99.98,50.97,1.689453,34.07,1.562500,160.47,0.00,0.00,0,0,0,0.00,0,0,0
1652446447,0.001375,-0.08,1.043125,22.51,0.001375,-0.15,1.018125,23.30,21.36,99.97,50.97,2.597656,52.33,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652446457,0.001359,-0.09,1.043000,22.52,0.001375,-0.15,1.018125,23.30,21.36,99.97,50.92,1.557617,31.42,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652446467,0.001375,-0.08,1.043000,22.52,0.001375,-0.15,1.018250,23.29,21.36,99.98,50.94,2.397461,48.31,2.246094,226.56,0.00,0.00,0,0,0,0.00,0,0,0
1652446477,0.001359,-0.09,1.043000,22.52,0.001375,-0.15,1.018250,23.29,21.37,99.98,50.78,2.070312,41.73,1.884766,191.63,0.00,0.00,0,0,0,0.00,0,0,0
1652446487,0.001359,-0.09,1.042875,22.52,0.001359,-0.15,1.018375,23.29,21.38,99.97,50.84,2.402344,48.40,2.246094,226.56,0.00,0.00,0,0,0,0.00,0,0,0
1652446497,0.001359,-0.09,1.042750,22.52,0.001375,-0.15,1.018375,23.29,21.38,99.96,50.64,1.870117,37.70,1.699219,173.69,0.00,0.00,0,0,0,0.00,0,0,0
1652446507,0.001359,-0.09,1.042625,22.53,0.001375,-0.15,1.018125,23.30,21.39,99.96,50.58,2.382812,48.01,2.241211,226.09,0.00,0.00,0,0,0,0.00,0,0,0
1652446517,0.001359,-0.09,1.042875,22.52,0.001375,-0.15,1.018375,23.29,21.41,99.96,50.46,1.718750,34.66,1.567383,160.94,0.00,0.00,0,0,0,0.00,0,0,0
1652446527,0.001359,-0.09,1.043000,22.52,0.001375,-0.15,1.018250,23.29,21.42,99.97,50.39,2.441406,49.19,2.285156,230.34,0.00,0.00,0,0,0,0.00,0,0,0
1652446537,0.001375,-0.08,1.042750,22.52,0.001359,-0.15,1.018375,23.29,21.42,99.96,50.31,1.562500,31.52,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652446547,0.001359,-0.09,1.043000,22.52,0.001375,-0.15,1.018375,23.29,21.41,99.97,50.26,2.612305,52.63,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652446557,0.001359,-0.09,1.043000,22.52,0.001375,-0.15,1.018375,23.29,21.41,99.97,50.24,1.542969,31.13,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652446567,0.001359,-0.09,1.043000,22.52,0.001375,-0.15,1.018125,23.30,21.41,99.97,50.18,2.250977,45.36,2.109375,213.34,0.00,0.00,0,0,0,0.00,0,0,0
1652446577,0.001359,-0.09,1.043000,22.52,0.001359,-0.15,1.018250,23.29,21.41,99.97,50.02,2.622070,52.82,2.426758,244.03,0.00,0.00,0,0,0,0.00,0,0,0
1652446587,0.001359,-0.09,1.043125,22.51,0.001359,-0.15,1.018375,23.29,21.43,99.97,50.09,1.562500,31.52,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652446597,0.001359,-0.09,1.043125,22.51,0.001359,-0.15,1.018250,23.29,21.43,99.97,49.96,2.602539,52.43,2.412109,242.61,0.00,0.00,0,0,0,0.00,0,0,0
1652446607,0.001359,-0.09,1.043125,22.51,0.001359,-0.15,1.018250,23.29,21.43,99.96,49.94,1.596680,32.21,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652446617,0.001359,-0.09,1.043125,22.51,0.001375,-0.15,1.018375,23.29,21.44,99.96,49.91,2.587891,52.13,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652446627,0.001359,-0.09,1.043000,22.52,0.001359,-0.15,1.018500,23.29,21.45,99.96,49.89,1.547852,31.23,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652446637,0.001359,-0.09,1.042875,22.52,0.001359,-0.15,1.018500,23.29,21.44,99.95,49.71,2.290039,46.15,2.153320,217.59,0.00,0.00,0,0,0,0.00,0,0,0
1652446647,0.001359,-0.09,1.043000,22.52,0.001359,-0.15,1.018375,23.29,21.43,99.96,49.67,2.568359,51.74,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652446657,0.001359,-0.09,1.043000,22.52,0.001359,-0.15,1.018500,23.29,21.43,99.96,49.71,1.552734,31.32,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652446667,0.001359,-0.09,1.043250,22.51,0.001359,-0.15,1.018625,23.28,21.41,99.97,49.76,2.563477,51.64,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652446677,0.001359,-0.09,1.043125,22.51,0.001359,-0.15,1.018500,23.29,21.40,99.97,49.62,2.368164,47.72,2.153320,217.59,0.00,0.00,0,0,0,0.00,0,0,0
1652446687,0.001359,-0.09,1.043375,22.50,0.001359,-0.15,1.018625,23.28,21.39,99.97,49.57,1.586914,32.01,1.474609,151.97,0.00,0.00,0,0,0,0.00,0,0,0
1652446697,0.001359,-0.09,1.043375,22.50,0.001375,-0.15,1.018250,23.29,21.38,99.97,49.57,2.500000,50.37,2.329102,234.58,0.00,0.00,0,0,0,0.00,0,0,0
1652446707,0.001359,-0.09,1.043250,22.51,0.001359,-0.15,1.018375,23.29,21.39,99.97,49.50,2.026367,40.85,1.860352,189.27,0.00,0.00,0,0,0,0.00,0,0,0
1652446717,0.001359,-0.09,1.043500,22.50,0.001359,-0.15,1.018375,23.29,21.38,99.96,49.47,2.060547,41.53,1.958008,198.71,0.00,0.00,0,0,0,0.00,0,0,0
1652446727,0.001344,-0.09,1.043375,22.50,0.001359,-0.15,1.018500,23.29,21.38,99.96,49.39,2.397461,48.31,2.182617,220.42,0.00,0.00,0,0,0,0.00,0,0,0
1652446737,0.001359,-0.09,1.043500,22.50,0.001359,-0.15,1.018625,23.28,21.37,99.96,49.27,1.694336,34.17,1.601562,164.25,0.00,0.00,0,0,0,0.00,0,0,0
1652446747,0.001359,-0.09,1.043500,22.50,0.001359,-0.15,1.018625,23.28,21.37,99.96,49.25,2.583008,52.04,2.397461,241.19,0.00,0.00,0,0,0,0.00,0,0,0
1652446757,0.001344,-0.09,1.043500,22.50,0.001359,-0.15,1.018625,23.28,21.36,99.96,49.18,1.557617,31.42,1.430664,147.73,0.00,0.00,0,0,0,0.00,0,0,0
1652446767,0.001359,-0.09,1.043375,22.50,0.001359,-0.15,1.018500,23.29,21.37,99.97,49.08,2.241211,45.17,2.128906,215.23,0.00,0.00,0,0,0,0.00,0,0,0
1652446777,0.001359,-0.09,1.043375,22.50,0.001359,-0.15,1.018500,23.29,21.38,99.96,49.16,2.514648,50.66,2.333984,235.06,0.00,0.00,0,0,0,0.00,0,0,0
1652446787,0.001359,-0.09,1.043375,22.50,0.001359,-0.15,1.018500,23.29,21.37,99.96,49.14,1.577148,31.82,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652446797,0.001359,-0.09,1.043250,22.51,0.001359,-0.15,1.018500,23.29,21.36,99.96,49.01,2.207031,44.48,2.084961,210.98,0.00,0.00,0,0,0,0.00,0,0,0
1652446807,0.001344,-0.09,1.043250,22.51,0.001359,-0.15,1.018500,23.29,21.36,99.96,48.94,2.597656,52.33,2.392578,240.72,0.00,0.00,0,0,0,0.00,0,0,0
1652446817,0.001344,-0.09,1.043375,22.50,0.001359,-0.15,1.018625,23.28,21.37,99.96,48.99,1.567383,31.62,1.445312,149.14,0.00,0.00,0,0,0,0.00,0,0,0
1652446827,0.001344,-0.09,1.043125,22.51,0.001359,-0.15,1.018375,23.29,21.37,99.96,48.91,2.368164,47.72,2.211914,223.26,0.00,0.00,0,0,0,0.00,0,0,0
1652446837,0.001344,-0.09,1.043000,22.52,0.001359,-0.15,1.018500,23.29,21.37,99.96,48.83,2.148437,43.30,1.958008,198.71,0.00,0.00,0,0,0,0.00,0,0,0
1652446847,0.001344,-0.09,1.043250,22.51,0.001359,-0.15,1.018500,23.29,21.37,99.95,48.78,1.640625,33.09,1.528320,157.17,0.00,0.00,0,0,0,0.00,0,0,0
1652446858,0.001359,-0.09,1.043375,22.50,0.001359,-0.15,1.018375,23.29,21.38,99.96,48.75,2.524414,50.86,2.338867,235.53,0.00,0.00,0,0,0,0.00,0,0,0
1652446868,0.001359,-0.09,1.043625,22.50,0.001359,-0.15,1.018500,23.29,21.38,99.95,48.96,1.611328,32.50,1.499023,154.33,0.00,0.00,0,0,0,0.00,0,0,0
1652446878,0.001344,-0.09,1.043500,22.50,0.001359,-0.15,1.018375,23.29,21.39,99.95,48.65,2.485352,50.07,2.329102,234.58,0.00,0.00,0,0,0,0.00,0,0,0
1652446888,0.001359,-0.09,1.043375,22.50,0.001359,-0.15,1.018375,23.29,21.40,99.95,48.56,2.539062,51.15,2.348633,236.47,0.00,0.00,0,0,0,0.00,0,0,0
1652446898,0.001344,-0.09,1.043875,22.49,0.001344,-0.16,1.018750,23.28,21.40,99.96,48.55,1.552734,31.32,1.440430,148.67,0.00,0.00,0,0,0,0.00,0,0,0
1652446908,0.001344,-0.09,1.043750,22.49,0.001359,-0.15,1.018625,23.28,21.40,99.96,48.55,2.426758,48.90,2.270508,228.92,0.00,0.00,0,0,0,0.00,0,0,0
1652446918,0.001344,-0.09,1.043375,22.50,0.001375,-0.15,1.018625,23.28,21.42,99.96,48.36,2.460937,49.58,2.255859,227.50,0.00,0.00,0,0,0,0.00,0,0,0
1652446928,0.001344,-0.09,1.043500,22.50,0.001359,-0.15,1.018625,23.28,21.41,99.97,48.48,1.538086,31.03,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652446938,0.001344,-0.09,1.043500,22.50,0.001344,-0.16,1.018750,23.28,21.41,99.96,48.47,2.377930,47.91,2.241211,226.09,0.00,0.00,0,0,0,0.00,0,0,0
1652446948,0.001344,-0.09,1.043500,22.50,0.001359,-0.15,1.018625,23.28,21.41,99.96,48.40,2.485352,50.07,2.280273,229.86,0.00,0.00,0,0,0,0.00,0,0,0
1652446958,0.001344,-0.09,1.043375,22.50,0.001359,-0.15,1.018625,23.28,21.41,99.95,48.42,1.674805,33.78,1.562500,160.47,0.00,0.00,0,0,0,0.00,0,0,0
1652446968,0.001344,-0.09,1.043375,22.50,0.001359,-0.15,1.018625,23.28,21.41,99.95,48.31,2.519531,50.76,2.333984,235.06,0.00,0.00,0,0,0,0.00,0,0,0
1652446978,0.001344,-0.09,1.043625,22.50,0.001359,-0.15,1.018750,23.28,21.44,99.95,48.21,1.586914,32.01,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652446988,0.001344,-0.09,1.043375,22.50,0.001359,-0.15,1.018500,23.29,21.44,99.94,48.18,2.622070,52.82,2.416992,243.08,0.00,0.00,0,0,0,0.00,0,0,0
1652446998,0.001344,-0.09,1.043375,22.50,0.001359,-0.15,1.018500,23.29,21.47,99.95,48.10,2.553711,51.45,2.363281,237.89,0.00,0.00,0,0,0,0.00,0,0,0
1652447008,0.001344,-0.09,1.043000,22.52,0.001344,-0.16,1.018250,23.29,21.48,99.95,47.96,2.124023,42.81,1.914062,194.46,0.00,0.00,0,0,0,0.00,0,0,0
1652447018,0.001344,-0.09,1.043250,22.51,0.001344,-0.16,1.018625,23.28,21.50,99.96,47.86,1.899414,38.29,1.728516,176.52,0.00,0.00,0,0,0,0.00,0,0,0
1652447028,0.001344,-0.09,1.043250,22.51,0.001359,-0.15,1.018625,23.28,21.48,99.96,47.89,1.538086,31.03,1.435547,148.20,0.00,0.00,0,0,0,0.00,0,0,0
1652447038,0.001344,-0.09,1.043375,22.50,0.001344,-0.16,1.018375,23.29,21.48,99.96,47.83,1.704102,34.37,1.621094,166.14,0.00,0.00,0,0,0,0.00,0,0,0
1652447048,0.001344,-0.09,1.043125,22.51,0.001344,-0.16,1.018375,23.29,21.49,99.96,47.64,2.622070,52.82,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652447058,0.001344,-0.09,1.043000,22.52,0.001359,-0.15,1.018500,23.29,21.50,99.96,47.86,2.250977,45.36,2.036133,206.26,0.00,0.00,0,0,0,0.00,0,0,0
1652447068,0.001344,-0.09,1.043000,22.52,0.001344,-0.16,1.018375,23.29,21.50,99.96,47.69,1.645508,33.19,1.518555,156.22,0.00,0.00,0,0,0,0.00,0,0,0
1652447078,0.001344,-0.09,1.043000,22.52,0.001344,-0.16,1.018375,23.29,21.50,99.95,47.71,1.562500,31.52,1.450195,149.61,0.00,0.00,0,0,0,0.00,0,0,0
1652447088,0.001344,-0.09,1.043125,22.51,0.001344,-0.16,1.018500,23.29,21.48,99.95,47.60,1.621094,32.70,1.499023,154.33,0.00,0.00,0,0,0,0.00,0,0,0
1652447098,0.001344,-0.09,1.043375,22.50,0.001344,-0.16,1.018625,23.28,21.47,99.95,47.73,1.743164,35.15,1.665039,170.38,0.00,0.00,0,0,0,0.00,0,0,0
1652447108,0.001344,-0.09,1.043250,22.51,0.001344,-0.16,1.018375,23.29,21.47,99.94,47.50,2.529297,50.96,2.343750,236.00,0.00,0.00,0,0,0,0.00,0,0,0
1652447118,0.001344,-0.09,1.043250,22.51,0.001344,-0.16,1.018500,23.29,21.46,99.95,47.48,2.578125,51.94,2.387695,240.25,0.00,0.00,0,0,0,0.00,0,0,0
1652447128,0.001344,-0.09,1.043375,22.50,0.001359,-0.15,1.018500,23.29,21.46,99.95,47.43,2.060547,41.53,1.875000,190.68,0.00,0.00,0,0,0,0.00,0,0,0
1652447138,0.001344,-0.09,1.043375,22.50,0.001344,-0.16,1.018500,23.29,21.43,99.95,47.46,1.586914,32.01,1.479492,152.45,0.00,0.00,0,0,0,0.00,0,0,0
1652447148,0.001344,-0.09,1.043500,22.50,0.001344,-0.16,1.018500,23.29,21.42,99.96,47.41,2.583008,52.04,2.407227,242.14,0.00,0.00,0,0,0,0.00,0,0,0
1652447158,0.001344,-0.09,1.043500,22.50,0.001359,-0.15,1.018625,23.28,21.42,99.96,47.42,2.485352,50.07,2.265625,228.45,0.00,0.00,0,0,0,0.00,0,0,0
1652447168,0.001344,-0.09,1.043625,22.50,0.001344,-0.16,1.018625,23.28,21.41,99.96,47.36,1.621094,32.70,1.474609,151.97,0.00,0.00,0,0,0,0.00,0,0,0
1652447178,0.001344,-0.09,1.043750,22.49,0.001344,-0.16,1.018375,23.29,21.42,99.95,47.50,1.577148,31.82,1.459961,150.56,0.00,0.00,0,0,0,0.00,0,0,0
1652447188,0.001344,-0.09,1.043750,22.49,0.001344,-0.16,1.018500,23.29,21.42,99.95,47.64,2.294922,46.24,2.172852,219.48,0.00,0.00,0,0,0,0.00,0,0,0
1652447198,0.001344,-0.09,1.043750,22.49,0.001344,-0.16,1.018500,23.29,21.41,99.95,47.41,2.490234,50.17,2.319336,233.64,0.00,0.00,0,0,0,0.00,0,0,0
1652447208,0.001344,-0.09,1.043875,22.49,0.001359,-0.15,1.018500,23.29,21.40,99.94,47.31,1.606445,32.40,1.484375,152.92,0.00,0.00,0,0,0,0.00,0,0,0
1652447218,0.001344,-0.09,1.043875,22.49,0.001359,-0.15,1.018500,23.29,21.38,99.94,47.42,2.612305,52.63,2.436523,244.97,0.00,0.00,0,0,0,0.00,0,0,0
1652447228,0.001328,-0.10,1.043750,22.49,0.001344,-0.16,1.018500,23.29,21.37,99.94,47.40,2.080078,41.93,1.894531,192.57,0.00,0.00,0,0,0,0.00,0,0,0
1652447238,0.001344,-0.09,1.044000,22.48,0.001344,-0.16,1.018500,23.29,21.37,99.94,47.37,1.591797,32.11,1.469727,151.50,0.00,0.00,0,0,0,0.00,0,0,0
1652447248,0.001344,-0.09,1.043750,22.49,0.001344,-0.16,1.018250,23.29,21.38,99.96,47.37,2.050781,41.34,1.933594,196.35,0.00,0.00,0,0,0,0.00,0,0,0
1652447258,0.001344,-0.09,1.043750,22.49,0.001344,-0.16,1.018375,23.29,21.37,99.95,47.31,2.617187,52.72,2.431641,244.50,0.00,0.00,0,0,0,0.00,0,0,0
1652447268,0.001344,-0.09,1.043750,22.49,0.001344,-0.16,1.018375,23.29,21.37,99.95,47.26,2.495117,50.27,2.304687,232.22,0.00,0.00,0,0,0,0.00,0,0,0
1652447278,0.001344,-0.09,1.043875,22.49,0.001344,-0.16,1.018500,23.29,21.36,99.96,47.38,1.914062,38.59,1.743164,177.94,0.00,0.00,0,0,0,0.00,0,0,0
